1:1	Man Pool, ndawul Kirist Yeesu ci ndigalu Yàlla sunu Musalkat ak Kirist Yeesu sunu yaakaar,
1:2	maa ngi lay bind Timote, yaw miy sama doomu diine ju wér. Na la Yàlla Baay bi ak Kirist Yeesu sunu Boroom may yiw, yërmande ak jàmm.
1:3	Xam nga ne, ba may dem diiwaanu Maseduwan, ñaanoon naa la, nga des dëkku Efes, ngir dénk ña fa doon jàngale luy sànke, ñu bàyyi ko.
1:4	Te it nga dénk leen, ñu bañ a topp léebi diiney neen ak limi maam yu dul jeex mukk. Loolu werante rekk lay jur, waaye du jëme kanam mbir mi Yàlla tëral, wéer ko ci ngëm.
1:5	Waaye li sunuy dénkaane di jur mooy mbëggeel gu jóge ci xol bu laab, ci xel mu dal ak ci ngëm gu wér.
1:6	Am na ñu moy loolu, ba jeng jëm ciy waxi neen.
1:7	Dañoo sababloo nekk ay jàngalekat ci yoonu Musaa, fekk xamuñu dara sax ci li ñuy wax ak a dëggal.
1:8	Ci li aju ci yoonu Musaa nag, xam nanu ne baax na, ci ku koy jëfe ni ko Yàlla tërale.
1:9	Xam nanu it ne, tëddul ngir ñi jub waaye ngir ñi jubadi ak ñi déggadi, ñi weddi tey bàkkaar, ñi selladi te fonkadi Yàlla, ñiy dóor ndey walla baay, ak ñiy bóom;
1:10	ngir ñiy doxaan, ñi góor-jigéenu ak ñiy def nit jaam, ñiy fen tey wann seen kàddu, ak lépp luy juuyoo ak njàngale mu wér
1:11	mu xebaar bu baax bi indaale. Te xamleb xebaar, boobuy feeñal ndamu Yàlla Aji Tedd ji, dénk nañu ma ko.
1:12	Maa ngi gërëm sunu Boroom Kirist Yeesu, mi ma dooleel, ci kóolute gi mu am ci man, ba fal ma jawriñ.
1:13	Moona daa naa suufeel turam, di fitnaal ak a toroxal ñi ko gëm. Waaye Yàlla yërëm na ma, ndaxte ñàkka xam ak ñàkka gëm rekk a taxoon ma def ko.
1:14	Te yiwu sunu Boroom baawaan na ci man, ànd ak ngëm ak mbëggeel, yi bawoo ci Kirist Yeesu.
1:15	Wax ju wóor a ngii te yelloo gépp kóolute: Kirist Yeesu ganesi na àddina, ngir musal bàkkaarkat yi, te maa ci raw!
1:16	Waaye Yàlla yërëm na ma, ngir Kirist Yeesu jëkk a feeñal ci man muñam gu yaatu gi, ma nekk royukaay ci ñi ko nar a gëm te am dund gu dul jeex.
1:17	Yaw Buur bi fiy sax ba abadan, yaw mi bët mënta gis, yaw Yàlla miy kenn, yaa yelloo teraanga ak ndam ba fàww. Amiin!
1:18	Kon nag Timote sama doom, loolu mooy sas wi ma lay dénk, te mu dëppook waxi yonent, yi jëmoon ci yaw. Doolewool wax yooyu, ba xeex xeex bu baax bi,
1:19	di sàmm sa ngëm ak xel mu dal. Am na ñu seen xel nëx, ba labal seen ngëm,
1:20	naka Imene ak Alegsàndar; jébbal naa leen Seytaane, ngir ñu réccu li ñu doon sosal Yàlla.
2:1	Fii laay tàmbale nag: maa ngi leen di dénk, ngeen yóbbu ñépp fa kanam Yàlla ciy ñaan, ay tinu ak i ngërëm.
2:2	Ñaanal-leen buur yi ak kilifa yépp, ngir nu man a am dund gu dal te jàmmu, ànd ak ragal Yàlla ak faayda yu mat.
2:3	Loolu mooy li rafet te neex Yàlla sunu Musalkat,
2:4	bi bëgg ñépp mucc te xam dëgg gi.
2:5	Ndaxte jenn Yàlla kepp moo am, ak benn Rammukat kepp diggante Yàlla ak nit ñi, di nit ki Kirist Yeesu,
2:6	mi joxe bakkanam ngir jot ñépp. Loolu mooy seede si Yàlla joxe, bi waxtu wi jotee.
2:7	Te fal na ma ci ndaw ak jàngalekat, may yégal xeeti àddina yoonu ngëm ak dëgg; fenuma, dëgg rekk laay wax.
2:8	Li ma bëgg kon mooy lii: na góor ñi ñaan ci Yàlla fu nekk, tàllal ko loxo yu sell, te bañ cee boole mer mbaa werante.
2:9	Naka noonu itam, na jigéen ñi di sol col gu faaydawu, cig woyof ak maandu. Buñu def seen xel ciy létt ak ci takkaayu wurus, mbaa ciy per ak col gu jafe.
2:10	Waaye na seen col di jëf yu rafet, ndaxte looloo jekk ci jigéen juy woote ag ragal Yàlla.
2:11	Te it na jigéen jàng cig noppi, ànd ak déggal gu mat.
2:12	Mayuma jigéen, muy jàngale mbaa muy jiite góor, waaye na noppi.
2:13	Ndaxte Aadama la Yàlla jëkk a sàkk, door caa teg Awa.
2:14	Te it du Aadama la Seytaane nax, waaye jigéen ja la nax, ba mu jàdd.
2:15	Teewul jigéen dina mucc ci wasin, su saxee ci ngëm ak mbëggeel, di ku sell te maandu.
3:1	Wax ju wóor a ngii: kuy sabablu yenub sàmm mbooloo mi, mu ngi yóotu liggéey bu rafet.
3:2	Sàmm bi nag, nii la war a mel: war na ñàkk ŋàññ, yem ci benn soxna, moom boppam te maandu; war na am faayda, man gan te am mayu jàngale;
3:3	warul di ab màndikat mbaa xeexkat, waaye na lewet te jàmmu, bañ a bëgge ci xaalis.
3:4	Na yor këram yorin wu rafet, te ay doomam déggal ko ak teggin yu mat.
3:5	Ndaxte ku mënta yor njabootam, naka lay man a yore njabootu Yàlla?
3:6	Te it bumu nekk kuy door a gëm, ngir mu bañ a yég boppam, bay dajeek mbugalu Yàlla, ni ko Seytaane defe woon.
3:7	Te it war na am seede su rafet ci waa àddina, ngir ñu bañ koo diiŋat, ba muy daanu ci fiiru Seytaane.
3:8	Kiy topptoo li mbooloo miy jëfandikoo itam na am faayda te fonk kàddoom; bumu di ku yàqu ci sangara, mbaa ku alal jiital.
3:9	Na sàmm mbóoti ngëm gi ak xel mu dal.
3:10	Moom itam nañu ko jëkk a seetlu, ba mu leer ne amul ŋàññ, ñu door koo fal.
3:11	Naka noonu, na jigéen ñi am faayda, bañ a jëw mbaa xér ci dara, waaye nañu takku ci lépp.
3:12	Ku ñu dénk sasu topptoo yëfi mbooloo mi nag, nay ku yem ci benn soxna, jiite bu baax këram ak i doomam.
3:13	Ndaxte ku ci rafetal sasam dina am tur wu tedd ak kóolute gu mat sëkk ci yoonu ngëm, gi ci Kirist Yeesu.
3:14	Bëgg naa laa seetsi balaa yàgg,
3:15	waaye amaana mu yéex. Moo tax ma lay bind bataaxal bii, ngir xamal la, ni ñu war a nekke ci kër Yàlla gi, maanaam ci mbooloom Yàlla Aji Dund ji, miy kenug dëgg te di sëslaayam.
3:16	Ci dëgg-dëgg ragal Yàlla ëmb na mbóot yu xóot:Ki wàcc, yor bindu nit,mu bir ne xelam jub na,te malaaka ya gis ko;xamlees na ko ci xeet yi,ñu gëm ko ci kaw suuf,te Yàlla teeru ko ci ndamam.
4:1	Xelum Yàlla mi wax na bu leer ne, ci mujug jamono dina am ñu bàyyi yoonu ngëm wi, di topp ay xel yuy fàbbee ak xalaati Seytaane.
4:2	Ñooñu ay naaféq yuy naxe lañu, te seen xol dërkiis.
4:3	Dinañu tere séy, di araamal ay ñam, fekk Yàlla sàkk na leen, ngir ñi gëm te xam dëgg man ciy jëfandiku ak cant.
4:4	Ndaxte li Yàlla sàkk lépp baax na, kon wenn ñam araamul ci ku koy jëfandikoo ak cant.
4:5	Ndaxte kàddug Yàlla ak ñaan ñoo koy sellal.
4:6	Saxal ci digal bokk yi loolu nag, kon dinga nekk jawriñu Kirist Yeesu ju baax ju regg ci kàdduy yoonu ngëm wi ak njàngale mu rafet, mi nga xam bu wér.
4:7	Tanqamlul ay léebi diiney neen, di ay wax yu amul bopp yu àddina kese; waaye tàggatal sa bopp ci ragal Yàlla.
4:8	Ndaxte tàggat yaram am na fu njariñam yem, waaye njariñu ragal Yàlla dafa daj lépp, ëmb digey àddina ak àllaaxira.
4:9	Wax ju wóor a ngii, te mat a nangu ak gépp kóolute.
4:10	Danuy ñaq tey bëre, ndaxte wékk nanu sunu yaakaar ci Yàlla Aji Dund ji, di Musalkatu ñépp, rawatina nag ci ñi gëm.
4:11	Digal leen yëf yooyu nag ci sa njàngale.
4:12	Bu la kenn xeeb ndax say at, waaye defal sa bopp royukaayu ñi gëm ci say wax ak say jëf, ci sa mbëggeel, sa ngëm ak sa cell.
4:13	Li feek may dikk, saxal ci jàng di biral Mbind mi ci mbooloo mi, di leen dénk ak a jàngal.
4:14	Bul sàggane may gi nekk ci yaw, gi la Yàlla jox jaarale ko ci waxu yonent, keroog bi la njiit yi tegee loxo.
4:15	Faaydaalal yëf yooyu te sóobu ci, ba sa jëm kanam bir ñépp.
4:16	Sàmmal sa bopp te sàmm sa njàngale, te sax ci; noonu dinga musal sa bopp, yaw ak ñi lay déglu.
5:1	Bul gëdd mag, waaye waxtaanal ak moom ni sa baay. Ndaw it, nga digal ko ni sa rakk,
5:2	jigéen ju mag, def ko ni sa yaay; ju ndaw, ni sa jigéen ak cell gu mat sëkk.
5:3	Ci wàllu ñi seen jëkkër faatu nag, ku ci sësul ci kenn, teral ko ngir Yàlla.
5:4	Waaye ku ci am ay doom mbaa ay sët, na njaboot googu jëkk a wone seen ragal Yàlla ci seen biir kër, ci delloo njukkal seen waajur, ndaxte loolu lu rafet la fa kanam Yàlla.
5:5	Jigéen ju sësul ci kenn day wékk yaakaaram jépp ci Yàlla, sax ci di ko wéetal te di ko ñaan guddi ak bëccëg.
5:6	Waaye ki bànneex jiital, ndee luy dox la.
5:7	Dénk leen loolu, ngir ñu bañ a am benn gàkk.
5:8	Ndaxte ki defalul ay bokkam dara, rawatina ay waajuram, weddi na yoonu ngëm wi, ba yées ku gëmadi.
5:9	Ku bëgg a bindu ci ñi seen jëkkër faatu, nii la war a mel: war na wees juróom-benn-fukki at, di jigéen ju yemoon ci jëkkëram,
5:10	te mu ràññiku ci jëf yu rafet yu deme ni yar ay guneem, man gan, geestu gaayi Yàlla yu sell yi, dimbali ñi nekk ci tiis; maanaa di ku takku ci mboolem jëf yu rafet yi.
5:11	Waaye bul bind jigéen ju ndaw, ndaxte bu ko ay bëgg-bëggam xiiree ci sore Kirist, dina bëgg a séyaat,
5:12	te dina daje ak mbugal ndaxte fecci na kóllëre.
5:13	Te du yem ci bëgg a séyaat rekk, waaye ku tayel lay doon; di ku wër kër ak kër, rax-ca-dolli réy làmmiñ te deñ kumpa, di wax lu yoonam nekkul.
5:14	Looloo tax ma bëgg, jigéen yu ndaw yi séyaat, am ay doom, yor seeni kër, ba seen benn noon du leen man a gàkkal.
5:15	Ndaxte fi mu ne sax am na ñu jeng xaat, ba topp Seytaane.
5:16	Kon nag jigéen ju gëm te am mbokk mu jëkkëram faatu, na ko dimbali te bañ koo bàyyeek mbooloom ñi gëm. Noonu mbooloo mi dina man a dimbali jigéen ñi sësul ci kenn.
5:17	Li jëm ci njiiti mbooloo mi nag, joxal teraanga ju mat sëkk ñi ciy rafetal seen liggéey, rawatina ñi sax dàkk ci waare bi ak njàngale mi.
5:18	Ndaxte Mbind mi nee na: «Bul sunjuñ gémmiñu nag wu ñu takk bojjukaay,» nee na it: «Ku ñaq, jariñu.»
5:19	Kuy tuumaal njiit fi yaw, bu ko gëm, li feek ñaar walla ñetti seede dëggaluñu ko.
5:20	Waaye ñiy bàkkaar, yedd leen fa kanam ñépp, ngir artu ñi ci des.
5:21	Léegi nag maa ngi lay dénk fa kanam Yàlla ak Kirist Yeesu ak malaaka yu tedd ya, nga sàmm loolu ma wax te bañ cee gënale walla di ci parlàqu.
5:22	Bul gaaw a teg loxo kenn, ba fal ko, di séddu noonu ci bàkkaari jaambur, waaye dëkkal cig sell.
5:23	Ba tey bul yemati ci ndox mu ñuul rekk, waaye nangay naan tuuti biiñ, ngir faj say metiti biir ak say jagadi yu bare.
5:24	Am na, ñu seeni bàkkaar fés ci kanamu ñépp, ba jiitu leen ca àtte ba; ñi seeni bàkkaar nëbbu nag, bés baa ngi leen di xaar.
5:25	Naka noonu it am na, ñu seen jëf yu rafet leer, te yi feeñul mënuñoo nekk kumpa ba fàww.
6:1	Ñi nekk ci buumu njaam nag, nañu weg seeni sang wegeel gu mat sëkk; noonu kenn du am lu muy werante ci turu Yàlla mbaa ci sunu njàngale.
6:2	Ku am sang boo bokkal ngëm, bu looloo tax nga yab ko, waaye nga sax ci itteem, ndax kiy jariñu ci sa ñaq, aji gëm la, ku mat a bëgg. Jàngaleel loolu nag, di ko dénkaane.
6:3	Waaye su fi amee kuy jàngale leneen, ba jàppul ci kàddu yu wér yu Yeesu Kirist Boroom bi, te fonkul waaraate buy jur ragal Yàlla,
6:4	kooku boroom tiitar la, bu xamul dara. Dafa wéradi, ba sóobu ci gëstuy neen ak i werante ciy araf yu dul jur lu dul ñeetaange, xuloo, xaste, ñaaw njort
6:5	ak ŋaayoo; ñiy jëfee noonu nit ñu ñaaw xel lañu, ñu xamul genn dëgg te yaakaar ne, ragal Yàlla buntu wërsëg la.
6:6	Ba tey ragal Yàlla gu ànd ak doylu, wërsëg la.
6:7	Ndaxte indaalewunu fi dara, te dunu yóbbaale dara.
6:8	Kon su nu amee lekk ak koddaay, nanu ko doyloo.
6:9	Waaye ñiy sàkkoo barele, dinañu jànkoonte ak i nattu, ba dugg ci fiir, di xuus ci bëgg-bëggi neen yuy yóbbe ayib, tey sóob nit cig réer ak sànkute.
6:10	Ndaxte bëgge ci xaalis mooy ndeyu ñaawteef yu bare; am na ñu ko wut, ba moy ci yoonu ngëm, te seen xol di dagg ndax tiis yu bare.
6:11	Kon nag yaw waayu Yàlla ji, dawal loolu, te topp njub, ragal Yàlla, ngëm, mbëggeel, muñ ak lewet.
6:12	Góor-góorlul ci bëre bu baax bi, ba ub làmbi ngëm, te feddali sag téye ci dund gu dul jeex gi; ndaxte ci loolu la la Yàlla woo, te looloo waraloon it sa seede su rafet fa kanam mbooloo mu bare.
6:13	Noonu fi kanam Yàlla mi jagleel dund ci lépp, ak fi kanam Kirist Yeesu, mi seede woon seede su rafet fa kanam Poñsë Pilaat, maa ngi lay dénk lii:
6:14	sàmmal ndigal li, bañ a am gàkk mbaa ŋàññ, ba kera Yeesu Kirist sunu Boroom di feeñ ci ndamam, ca waxtu wa Yàlla dogal.
6:15	Moom kenn mooy Boroom bu tedd, di Buuru buur yi ak Kilifag kilifa yi.
6:16	Moom kenn a jagoo dund gu sax, dëkk ci biir leer gu kenn mënta jege; moom mi nit musul a gis te nit mënu koo gis. Moom kenn a yelloo teraanga ak màggaay ba fàww. Amiin.
6:17	Ñi barele alalu àddina nag, dénk leen ñu bañ a réy te bañ a wékk seen yaakaar ci koom-koom yi saxul fenn, waaye ñu wékk ko ci Yàlla, mi nuy may naataange ju mat, ngir nu man ciy bànneexu.
6:18	Dénk leen ñu def lu baax, te bare jëf yu rafet, ñu yéwén, bay sédd ñi amul,
6:19	di fàggu dencu ëllëg bu wér. Noonu dinañu feddali seen téye ci dund gu wóor gi.
6:20	Céy yaw Timote, sàmmal li la Yàlla dénk! Tanqamlul waxi neen yu àddina kese, te dëddu werantey ñi mbubboo xam-xam, fekk dañoo réer.
6:21	Am na ñu topp xam-xam boobu, waaye moy nañu ci yoonu ngëm. Na yiwu Yàlla ànd ak yéen.
